time,open,high,low,close,tick_volume,spread
2026-06-29 03:40:00+00:00,4067.24,4068.4,4065.55,4068.4,623,0
2026-06-29 03:41:00+00:00,4068.4,4069.9,4068.34,4069.66,357,0
2026-06-29 03:42:00+00:00,4069.66,4071.82,4069.63,4070.64,425,0
2026-06-29 03:43:00+00:00,4070.64,4071.47,4068.99,4069.53,432,0
2026-06-29 03:44:00+00:00,4069.52,4069.52,4067.18,4067.86,439,0
2026-06-29 03:45:00+00:00,4067.86,4068.11,4066.25,4067.05,319,0
2026-06-29 03:46:00+00:00,4067.05,4067.88,4066.65,4067.36,306,0
2026-06-29 03:47:00+00:00,4067.36,4068.0,4066.97,4068.0,512,11
2026-06-29 03:48:00+00:00,4068.0,4068.15,4066.65,4066.92,464,0
2026-06-29 03:49:00+00:00,4066.94,4067.97,4066.92,4067.57,370,9
2026-06-29 03:50:00+00:00,4067.57,4068.19,4067.32,4067.32,389,4
2026-06-29 03:51:00+00:00,4067.32,4070.01,4066.56,4069.83,505,0
2026-06-29 03:52:00+00:00,4069.83,4071.98,4069.61,4070.99,649,0
2026-06-29 03:53:00+00:00,4070.99,4071.7,4070.32,4070.71,514,0
2026-06-29 03:54:00+00:00,4070.71,4070.83,4069.82,4070.08,386,0
2026-06-29 03:55:00+00:00,4070.08,4070.08,4068.62,4068.7,332,0
2026-06-29 03:56:00+00:00,4068.7,4069.23,4068.19,4068.3,236,0
2026-06-29 03:57:00+00:00,4068.3,4068.81,4067.58,4068.79,347,0
2026-06-29 03:58:00+00:00,4068.79,4069.14,4068.1,4068.54,224,0
2026-06-29 03:59:00+00:00,4068.54,4069.14,4068.07,4068.96,285,0
2026-06-29 04:00:00+00:00,4068.96,4069.02,4067.95,4068.35,332,0
2026-06-29 04:01:00+00:00,4068.36,4068.45,4065.0,4065.7,356,0
2026-06-29 04:02:00+00:00,4065.7,4066.72,4065.47,4066.37,493,0
2026-06-29 04:03:00+00:00,4066.37,4067.61,4066.36,4067.12,320,0
2026-06-29 04:04:00+00:00,4067.12,4067.68,4066.78,4067.35,302,14
2026-06-29 04:05:00+00:00,4067.35,4067.53,4065.82,4067.32,307,0
2026-06-29 04:06:00+00:00,4067.32,4067.75,4067.09,4067.74,312,10
2026-06-29 04:07:00+00:00,4067.74,4068.18,4066.04,4066.15,244,0
2026-06-29 04:08:00+00:00,4066.15,4066.4,4065.64,4065.92,239,1
2026-06-29 04:09:00+00:00,4065.92,4066.83,4065.18,4066.21,245,0
2026-06-29 04:10:00+00:00,4066.27,4066.74,4065.53,4065.71,272,1
2026-06-29 04:11:00+00:00,4065.71,4065.71,4064.49,4064.88,488,0
2026-06-29 04:12:00+00:00,4064.88,4065.65,4064.11,4065.43,408,0
2026-06-29 04:13:00+00:00,4065.43,4066.91,4065.37,4066.23,289,0
2026-06-29 04:14:00+00:00,4066.23,4066.44,4065.49,4065.64,231,0
2026-06-29 04:15:00+00:00,4065.64,4065.67,4064.16,4064.29,228,0
2026-06-29 04:16:00+00:00,4064.29,4065.04,4063.79,4064.62,241,0
2026-06-29 04:17:00+00:00,4064.62,4065.34,4063.94,4063.97,366,3
2026-06-29 04:18:00+00:00,4063.97,4063.99,4062.21,4063.87,290,0
2026-06-29 04:19:00+00:00,4063.87,4064.87,4063.84,4064.65,356,0
2026-06-29 04:20:00+00:00,4064.65,4064.8,4064.05,4064.12,193,7
2026-06-29 04:21:00+00:00,4064.12,4064.52,4063.81,4063.92,183,1
2026-06-29 04:22:00+00:00,4063.92,4063.98,4063.12,4063.52,214,0
2026-06-29 04:23:00+00:00,4063.52,4063.52,4062.42,4062.93,250,0
2026-06-29 04:24:00+00:00,4062.93,4064.61,4062.88,4063.83,214,1
2026-06-29 04:25:00+00:00,4063.83,4064.91,4063.63,4064.91,376,0
2026-06-29 04:26:00+00:00,4064.91,4065.05,4063.9,4064.4,423,0
2026-06-29 04:27:00+00:00,4064.38,4066.18,4063.83,4065.87,533,0
2026-06-29 04:28:00+00:00,4065.94,4066.63,4065.22,4065.26,309,0
2026-06-29 04:29:00+00:00,4065.26,4065.68,4064.26,4065.07,394,0
2026-06-29 04:30:00+00:00,4065.07,4065.43,4063.99,4064.57,304,3
2026-06-29 04:31:00+00:00,4064.57,4065.3,4064.49,4064.96,250,0
2026-06-29 04:32:00+00:00,4064.96,4064.99,4062.64,4063.24,302,0
2026-06-29 04:33:00+00:00,4063.24,4063.48,4060.9,4061.78,358,0
2026-06-29 04:34:00+00:00,4061.77,4061.77,4060.29,4061.18,311,0
2026-06-29 04:35:00+00:00,4061.18,4061.6,4060.06,4060.12,330,0
2026-06-29 04:36:00+00:00,4060.12,4060.54,4057.25,4059.3,449,0
2026-06-29 04:37:00+00:00,4059.27,4059.59,4057.49,4058.46,430,0
2026-06-29 04:38:00+00:00,4058.46,4058.51,4056.71,4057.9,423,0
2026-06-29 04:39:00+00:00,4057.9,4057.97,4054.9,4054.9,317,0
2026-06-29 04:40:00+00:00,4054.9,4055.26,4053.59,4054.35,546,0
2026-06-29 04:41:00+00:00,4054.35,4054.52,4052.75,4054.15,692,0
2026-06-29 04:42:00+00:00,4054.15,4054.94,4053.17,4054.62,531,0
2026-06-29 04:43:00+00:00,4054.62,4056.52,4054.51,4055.99,364,0
2026-06-29 04:44:00+00:00,4055.99,4057.7,4055.95,4057.09,397,0
2026-06-29 04:45:00+00:00,4057.09,4057.57,4055.87,4056.01,453,0
2026-06-29 04:46:00+00:00,4056.01,4056.97,4055.52,4056.93,290,0
2026-06-29 04:47:00+00:00,4056.93,4057.74,4056.85,4056.96,218,0
2026-06-29 04:48:00+00:00,4056.96,4057.52,4056.13,4056.69,396,0
2026-06-29 04:49:00+00:00,4056.72,4057.51,4056.04,4057.17,283,0
2026-06-29 04:50:00+00:00,4057.2,4057.65,4056.5,4056.59,279,6
2026-06-29 04:51:00+00:00,4056.59,4056.99,4055.24,4055.7,250,0
2026-06-29 04:52:00+00:00,4055.7,4056.1,4055.2,4055.87,453,0
2026-06-29 04:53:00+00:00,4055.87,4056.2,4055.11,4055.94,283,0
2026-06-29 04:54:00+00:00,4055.94,4056.0,4054.15,4054.18,319,0
2026-06-29 04:55:00+00:00,4054.18,4054.18,4051.59,4051.59,408,0
2026-06-29 04:56:00+00:00,4051.61,4052.99,4051.61,4052.2,248,2
2026-06-29 04:57:00+00:00,4052.2,4052.74,4049.87,4050.22,368,0
2026-06-29 04:58:00+00:00,4050.22,4050.87,4049.63,4049.7,305,0
2026-06-29 04:59:00+00:00,4049.7,4052.36,4049.68,4052.35,293,0
2026-06-29 05:00:00+00:00,4052.35,4052.87,4048.91,4049.35,693,0
2026-06-29 05:01:00+00:00,4049.35,4051.18,4047.31,4051.15,430,0
2026-06-29 05:02:00+00:00,4051.18,4051.18,4049.64,4050.22,446,0
2026-06-29 05:03:00+00:00,4050.22,4053.89,4050.22,4053.62,408,0
2026-06-29 05:04:00+00:00,4053.62,4054.79,4052.73,4054.71,411,0
2026-06-29 05:05:00+00:00,4054.71,4056.37,4053.92,4056.34,343,0
2026-06-29 05:06:00+00:00,4056.34,4057.45,4055.49,4056.21,583,0
2026-06-29 05:07:00+00:00,4056.21,4056.55,4053.24,4053.36,338,0
2026-06-29 05:08:00+00:00,4053.35,4053.53,4050.86,4051.86,374,0
2026-06-29 05:09:00+00:00,4051.86,4053.25,4051.57,4052.76,307,0
2026-06-29 05:10:00+00:00,4052.76,4054.68,4052.43,4052.46,518,0
2026-06-29 05:11:00+00:00,4052.45,4053.77,4052.28,4053.24,271,0
2026-06-29 05:12:00+00:00,4053.24,4054.93,4052.75,4053.16,357,0
2026-06-29 05:13:00+00:00,4053.16,4055.52,4052.98,4055.35,282,0
2026-06-29 05:14:00+00:00,4055.35,4056.33,4054.73,4056.07,274,0
2026-06-29 05:15:00+00:00,4056.06,4057.0,4055.33,4056.89,384,0
2026-06-29 05:16:00+00:00,4056.89,4056.97,4055.84,4056.34,217,0
2026-06-29 05:17:00+00:00,4056.34,4057.26,4056.14,4056.63,287,0
2026-06-29 05:18:00+00:00,4056.63,4057.51,4056.27,4057.23,415,0
2026-06-29 05:19:00+00:00,4057.22,4057.22,4053.72,4054.44,336,0
2026-06-29 05:20:00+00:00,4054.41,4056.41,4054.32,4055.93,399,0
2026-06-29 05:21:00+00:00,4055.93,4056.77,4054.33,4055.25,348,0
2026-06-29 05:22:00+00:00,4055.25,4055.88,4053.41,4053.41,311,0
2026-06-29 05:23:00+00:00,4053.41,4053.78,4050.44,4050.49,404,0
2026-06-29 05:24:00+00:00,4050.49,4051.54,4049.29,4050.63,361,0
2026-06-29 05:25:00+00:00,4050.63,4052.66,4050.08,4052.66,471,0
2026-06-29 05:26:00+00:00,4052.66,4052.8,4050.67,4050.81,327,0
2026-06-29 05:27:00+00:00,4050.81,4051.97,4050.79,4051.25,267,0
2026-06-29 05:28:00+00:00,4051.25,4052.19,4050.51,4050.81,403,0
2026-06-29 05:29:00+00:00,4050.81,4050.95,4048.07,4049.39,532,0
2026-06-29 05:30:00+00:00,4049.39,4050.37,4040.77,4043.61,833,0
2026-06-29 05:31:00+00:00,4043.61,4045.84,4040.3,4045.46,1116,0
2026-06-29 05:32:00+00:00,4045.45,4047.11,4044.03,4045.37,591,0
2026-06-29 05:33:00+00:00,4045.37,4046.47,4042.54,4042.54,682,0
2026-06-29 05:34:00+00:00,4042.54,4046.05,4041.85,4045.44,620,0
2026-06-29 05:35:00+00:00,4045.45,4046.12,4042.76,4042.79,492,0
2026-06-29 05:36:00+00:00,4042.79,4043.17,4041.43,4041.57,530,0
2026-06-29 05:37:00+00:00,4041.57,4042.35,4039.36,4042.01,816,0
2026-06-29 05:38:00+00:00,4042.01,4043.99,4041.89,4043.46,882,0
2026-06-29 05:39:00+00:00,4043.46,4044.39,4042.76,4044.03,680,0
2026-06-29 05:40:00+00:00,4044.03,4046.14,4043.13,4044.19,609,0
2026-06-29 05:41:00+00:00,4044.19,4045.38,4044.19,4044.65,510,0
2026-06-29 05:42:00+00:00,4044.65,4049.76,4044.64,4049.7,688,0
2026-06-29 05:43:00+00:00,4049.7,4050.15,4048.28,4050.07,496,0
2026-06-29 05:44:00+00:00,4050.07,4051.61,4049.03,4050.61,408,0
2026-06-29 05:45:00+00:00,4050.61,4051.13,4049.18,4049.95,468,0
2026-06-29 05:46:00+00:00,4049.93,4052.57,4049.13,4052.18,755,0
2026-06-29 05:47:00+00:00,4052.18,4052.3,4050.04,4051.81,496,0
2026-06-29 05:48:00+00:00,4051.81,4053.32,4050.81,4051.63,866,0
2026-06-29 05:49:00+00:00,4051.6,4052.26,4049.08,4049.71,507,0
2026-06-29 05:50:00+00:00,4049.71,4051.03,4047.27,4048.99,549,0
2026-06-29 05:51:00+00:00,4048.99,4050.15,4048.45,4050.12,472,0
2026-06-29 05:52:00+00:00,4050.08,4052.48,4050.07,4051.72,641,0
2026-06-29 05:53:00+00:00,4051.72,4052.44,4051.02,4051.7,723,0
2026-06-29 05:54:00+00:00,4051.7,4055.36,4051.55,4053.3,629,0
2026-06-29 05:55:00+00:00,4053.3,4054.47,4052.22,4053.95,513,0
2026-06-29 05:56:00+00:00,4053.95,4055.08,4052.62,4054.2,547,0
2026-06-29 05:57:00+00:00,4054.29,4056.43,4054.29,4056.12,694,0
2026-06-29 05:58:00+00:00,4056.12,4056.95,4054.28,4054.34,708,0
2026-06-29 05:59:00+00:00,4054.34,4055.72,4053.82,4054.41,465,0
2026-06-29 06:00:00+00:00,4054.42,4056.72,4053.68,4055.3,629,0
2026-06-29 06:01:00+00:00,4055.3,4058.13,4055.0,4057.16,490,0
2026-06-29 06:02:00+00:00,4057.14,4058.62,4056.49,4056.63,468,0
2026-06-29 06:03:00+00:00,4056.63,4060.37,4055.86,4059.26,587,0
2026-06-29 06:04:00+00:00,4059.26,4059.26,4056.85,4058.79,567,0
2026-06-29 06:05:00+00:00,4058.79,4059.26,4057.75,4058.81,521,0
2026-06-29 06:06:00+00:00,4058.9,4061.38,4058.45,4060.09,698,0
2026-06-29 06:07:00+00:00,4060.09,4061.61,4059.65,4060.85,792,0
2026-06-29 06:08:00+00:00,4060.88,4064.18,4060.81,4062.98,971,0
2026-06-29 06:09:00+00:00,4062.98,4063.69,4060.99,4061.73,496,0
2026-06-29 06:10:00+00:00,4061.73,4062.61,4060.64,4060.9,459,0
2026-06-29 06:11:00+00:00,4060.9,4061.32,4058.04,4058.72,558,0
2026-06-29 06:12:00+00:00,4058.72,4061.06,4057.66,4060.81,611,0
2026-06-29 06:13:00+00:00,4060.82,4061.12,4057.74,4058.26,418,0
2026-06-29 06:14:00+00:00,4058.26,4059.99,4058.26,4059.77,373,0
2026-06-29 06:15:00+00:00,4059.77,4060.32,4059.0,4059.11,555,0
2026-06-29 06:16:00+00:00,4059.11,4059.35,4057.66,4058.22,421,0
2026-06-29 06:17:00+00:00,4058.22,4059.03,4057.81,4058.43,374,0
2026-06-29 06:18:00+00:00,4058.43,4059.15,4057.26,4058.62,307,0
2026-06-29 06:19:00+00:00,4058.62,4060.06,4058.06,4059.72,332,0
2026-06-29 06:20:00+00:00,4059.77,4059.79,4058.27,4058.77,377,0
2026-06-29 06:21:00+00:00,4058.77,4060.29,4058.4,4058.76,319,0
2026-06-29 06:22:00+00:00,4058.76,4059.58,4058.52,4058.66,351,1
2026-06-29 06:23:00+00:00,4058.66,4058.85,4057.11,4058.37,365,0
2026-06-29 06:24:00+00:00,4058.37,4058.37,4057.42,4058.3,324,0
2026-06-29 06:25:00+00:00,4058.3,4059.16,4056.05,4058.8,533,0
2026-06-29 06:26:00+00:00,4058.8,4062.94,4058.8,4061.06,712,0
2026-06-29 06:27:00+00:00,4061.19,4062.15,4061.19,4061.36,398,0
2026-06-29 06:28:00+00:00,4061.36,4062.21,4060.27,4062.15,432,0
2026-06-29 06:29:00+00:00,4062.15,4063.18,4059.38,4060.89,865,0
2026-06-29 06:30:00+00:00,4060.89,4060.99,4058.92,4059.91,523,0
2026-06-29 06:31:00+00:00,4059.91,4061.11,4059.21,4059.84,545,0
2026-06-29 06:32:00+00:00,4059.84,4059.97,4058.68,4059.55,616,0
2026-06-29 06:33:00+00:00,4059.55,4059.66,4056.48,4056.52,600,0
2026-06-29 06:34:00+00:00,4056.52,4057.0,4055.47,4056.92,533,0
2026-06-29 06:35:00+00:00,4056.93,4057.71,4055.57,4055.94,423,0
2026-06-29 06:36:00+00:00,4055.94,4058.77,4055.02,4058.22,682,0
2026-06-29 06:37:00+00:00,4058.22,4058.7,4057.44,4057.84,475,0
2026-06-29 06:38:00+00:00,4057.84,4058.04,4055.51,4057.04,705,0
2026-06-29 06:39:00+00:00,4057.04,4059.85,4056.75,4059.85,519,0
2026-06-29 06:40:00+00:00,4059.85,4060.4,4058.52,4060.3,572,0
2026-06-29 06:41:00+00:00,4060.3,4060.83,4059.9,4060.04,398,0
2026-06-29 06:42:00+00:00,4060.04,4060.49,4059.4,4059.82,688,0
2026-06-29 06:43:00+00:00,4059.83,4060.72,4059.2,4060.23,402,0
2026-06-29 06:44:00+00:00,4060.24,4061.93,4060.04,4061.25,639,0
2026-06-29 06:45:00+00:00,4061.25,4061.47,4060.11,4060.61,523,0
2026-06-29 06:46:00+00:00,4060.61,4061.86,4060.3,4061.27,457,0
2026-06-29 06:47:00+00:00,4061.27,4062.09,4059.68,4061.71,391,0
2026-06-29 06:48:00+00:00,4061.75,4064.38,4061.48,4064.24,534,0
2026-06-29 06:49:00+00:00,4064.24,4064.81,4062.87,4063.09,447,0
2026-06-29 06:50:00+00:00,4063.09,4064.17,4062.3,4064.06,469,0
2026-06-29 06:51:00+00:00,4064.05,4064.47,4062.9,4063.89,496,0
2026-06-29 06:52:00+00:00,4063.89,4063.89,4062.25,4062.99,415,0
2026-06-29 06:53:00+00:00,4062.99,4063.77,4062.03,4063.67,501,0
2026-06-29 06:54:00+00:00,4063.67,4063.87,4062.77,4063.14,351,0
2026-06-29 06:55:00+00:00,4063.14,4064.22,4062.05,4062.37,524,0
2026-06-29 06:56:00+00:00,4062.37,4062.65,4061.48,4062.14,530,0
2026-06-29 06:57:00+00:00,4062.14,4063.32,4061.88,4062.13,449,0
2026-06-29 06:58:00+00:00,4062.13,4062.6,4061.91,4062.3,455,0
2026-06-29 06:59:00+00:00,4062.3,4063.23,4061.96,4062.3,520,0
2026-06-29 07:00:00+00:00,4062.19,4062.71,4058.29,4058.69,758,0
2026-06-29 07:01:00+00:00,4058.69,4061.25,4057.88,4060.82,699,0
2026-06-29 07:02:00+00:00,4060.82,4061.16,4060.19,4060.89,489,0
2026-06-29 07:03:00+00:00,4060.87,4061.06,4059.15,4060.32,434,0
2026-06-29 07:04:00+00:00,4060.44,4061.4,4060.19,4060.73,607,0
2026-06-29 07:05:00+00:00,4060.76,4060.83,4059.08,4059.28,543,0
2026-06-29 07:06:00+00:00,4059.28,4059.97,4057.92,4059.27,483,0
2026-06-29 07:07:00+00:00,4059.28,4059.98,4058.95,4059.55,451,0
2026-06-29 07:08:00+00:00,4059.49,4060.11,4059.24,4059.84,551,0
2026-06-29 07:09:00+00:00,4059.84,4060.0,4059.14,4059.56,534,0
2026-06-29 07:10:00+00:00,4059.56,4061.14,4059.0,4060.3,526,0
2026-06-29 07:11:00+00:00,4060.28,4060.4,4059.08,4059.19,455,0
2026-06-29 07:12:00+00:00,4059.16,4059.84,4058.98,4059.39,409,0
2026-06-29 07:13:00+00:00,4059.39,4059.39,4055.94,4057.15,472,0
2026-06-29 07:14:00+00:00,4057.15,4059.52,4056.61,4059.1,471,0
2026-06-29 07:15:00+00:00,4059.1,4062.61,4059.1,4060.91,766,0
2026-06-29 07:16:00+00:00,4060.91,4061.1,4058.94,4058.98,683,0
2026-06-29 07:17:00+00:00,4058.98,4060.05,4058.43,4058.49,472,0
2026-06-29 07:18:00+00:00,4058.49,4059.35,4058.11,4058.96,528,0
2026-06-29 07:19:00+00:00,4058.96,4060.57,4058.85,4060.42,625,0
2026-06-29 07:20:00+00:00,4060.41,4061.11,4058.72,4058.83,745,0
2026-06-29 07:21:00+00:00,4058.83,4060.32,4058.05,4059.4,589,0
2026-06-29 07:22:00+00:00,4059.4,4059.68,4058.62,4059.2,615,0
2026-06-29 07:23:00+00:00,4059.2,4061.28,4059.09,4061.05,808,0
2026-06-29 07:24:00+00:00,4061.05,4063.1,4061.05,4062.73,565,0
2026-06-29 07:25:00+00:00,4062.73,4063.24,4060.92,4061.07,384,0
2026-06-29 07:26:00+00:00,4061.07,4062.05,4060.91,4061.29,429,0
2026-06-29 07:27:00+00:00,4061.29,4063.3,4061.21,4062.36,345,0
2026-06-29 07:28:00+00:00,4062.36,4063.98,4062.25,4063.5,445,0
2026-06-29 07:29:00+00:00,4063.52,4066.41,4063.19,4066.14,604,0
2026-06-29 07:30:00+00:00,4066.14,4066.33,4064.73,4064.88,651,0
2026-06-29 07:31:00+00:00,4064.84,4065.17,4064.23,4064.23,502,0
2026-06-29 07:32:00+00:00,4064.23,4064.46,4062.85,4064.22,396,0
2026-06-29 07:33:00+00:00,4064.18,4064.73,4063.68,4063.8,298,0
2026-06-29 07:34:00+00:00,4063.8,4063.8,4062.83,4063.06,360,0
2026-06-29 07:35:00+00:00,4063.07,4063.17,4061.62,4062.24,390,0
2026-06-29 07:36:00+00:00,4062.21,4062.95,4062.21,4062.79,305,0
2026-06-29 07:37:00+00:00,4062.79,4063.25,4061.55,4062.54,353,0
2026-06-29 07:38:00+00:00,4062.54,4063.44,4062.25,4062.8,229,0
2026-06-29 07:39:00+00:00,4062.8,4063.43,4062.41,4063.11,293,0
2026-06-29 07:40:00+00:00,4063.11,4063.39,4060.94,4061.62,424,0
2026-06-29 07:41:00+00:00,4061.62,4063.0,4061.26,4062.0,410,0
2026-06-29 07:42:00+00:00,4062.0,4064.99,4061.85,4064.28,748,0
2026-06-29 07:43:00+00:00,4064.28,4064.98,4062.88,4063.07,605,0
2026-06-29 07:44:00+00:00,4063.07,4063.38,4061.11,4062.66,667,0
2026-06-29 07:45:00+00:00,4062.66,4062.67,4060.75,4061.88,450,0
2026-06-29 07:46:00+00:00,4061.88,4062.72,4061.06,4062.25,430,0
2026-06-29 07:47:00+00:00,4062.25,4064.01,4061.75,4062.77,406,0
2026-06-29 07:48:00+00:00,4062.77,4064.22,4062.2,4063.26,292,0
2026-06-29 07:49:00+00:00,4063.26,4063.66,4062.3,4063.57,313,0
2026-06-29 07:50:00+00:00,4063.57,4065.18,4063.42,4064.58,473,0
2026-06-29 07:51:00+00:00,4064.58,4068.11,4064.07,4067.82,546,0
2026-06-29 07:52:00+00:00,4067.82,4068.6,4066.24,4066.57,614,0
2026-06-29 07:53:00+00:00,4066.57,4067.38,4065.77,4065.79,531,0
2026-06-29 07:54:00+00:00,4065.79,4066.13,4063.46,4064.44,741,0
2026-06-29 07:55:00+00:00,4064.44,4066.38,4064.3,4065.25,510,0
2026-06-29 07:56:00+00:00,4065.25,4066.51,4065.21,4065.46,378,0
2026-06-29 07:57:00+00:00,4065.46,4065.46,4062.61,4062.91,463,0
2026-06-29 07:58:00+00:00,4062.91,4063.65,4061.92,4062.08,442,0
2026-06-29 07:59:00+00:00,4062.08,4062.17,4061.31,4061.64,553,0
2026-06-29 08:00:00+00:00,4061.64,4064.12,4061.47,4063.05,643,0
2026-06-29 08:01:00+00:00,4063.05,4063.06,4060.5,4061.6,587,0
2026-06-29 08:02:00+00:00,4061.58,4064.15,4061.52,4063.5,588,0
2026-06-29 08:03:00+00:00,4063.5,4064.51,4062.01,4062.39,760,0
2026-06-29 08:04:00+00:00,4062.39,4063.1,4061.46,4062.82,481,0
2026-06-29 08:05:00+00:00,4062.82,4065.27,4062.56,4064.49,628,0
2026-06-29 08:06:00+00:00,4064.49,4065.15,4063.61,4065.15,604,0
2026-06-29 08:07:00+00:00,4065.15,4066.15,4062.87,4063.02,656,0
2026-06-29 08:08:00+00:00,4063.02,4063.3,4062.23,4062.6,555,0
2026-06-29 08:09:00+00:00,4062.6,4064.47,4062.6,4063.89,573,0
2026-06-29 08:10:00+00:00,4063.88,4063.91,4062.55,4063.36,476,0
2026-06-29 08:11:00+00:00,4063.36,4064.39,4062.25,4064.27,415,0
2026-06-29 08:12:00+00:00,4064.27,4064.71,4063.59,4064.2,612,0
2026-06-29 08:13:00+00:00,4064.2,4064.56,4063.09,4063.39,340,0
2026-06-29 08:14:00+00:00,4063.39,4064.56,4062.36,4064.01,369,0
2026-06-29 08:15:00+00:00,4063.99,4064.52,4062.76,4063.0,628,0
2026-06-29 08:16:00+00:00,4063.0,4064.39,4062.14,4064.29,418,0
2026-06-29 08:17:00+00:00,4064.29,4065.16,4063.92,4064.34,530,0
2026-06-29 08:18:00+00:00,4064.34,4065.53,4063.78,4064.38,557,0
2026-06-29 08:19:00+00:00,4064.38,4064.54,4063.86,4064.04,372,0
2026-06-29 08:20:00+00:00,4064.04,4064.42,4062.09,4062.57,414,0
2026-06-29 08:21:00+00:00,4062.57,4063.69,4062.46,4063.22,311,0
2026-06-29 08:22:00+00:00,4063.22,4063.22,4060.91,4061.15,333,0
2026-06-29 08:23:00+00:00,4061.15,4063.13,4061.02,4062.06,343,0
2026-06-29 08:24:00+00:00,4062.06,4062.65,4060.72,4062.55,593,0
2026-06-29 08:25:00+00:00,4062.55,4064.04,4062.55,4062.57,497,0
2026-06-29 08:26:00+00:00,4062.57,4062.72,4060.56,4061.31,477,0
2026-06-29 08:27:00+00:00,4061.31,4063.08,4061.12,4062.48,447,0
2026-06-29 08:28:00+00:00,4062.44,4062.67,4061.98,4062.46,307,0
2026-06-29 08:29:00+00:00,4062.35,4062.35,4061.18,4061.21,465,0
2026-06-29 08:30:00+00:00,4061.2,4065.4,4060.85,4065.03,517,0
2026-06-29 08:31:00+00:00,4064.94,4066.67,4064.58,4065.15,742,0
2026-06-29 08:32:00+00:00,4065.15,4065.8,4064.48,4065.74,568,0
2026-06-29 08:33:00+00:00,4065.74,4066.42,4063.6,4063.94,544,0
2026-06-29 08:34:00+00:00,4063.93,4064.04,4062.92,4063.74,449,0
2026-06-29 08:35:00+00:00,4063.74,4063.8,4062.25,4063.09,360,0
2026-06-29 08:36:00+00:00,4063.09,4064.08,4062.52,4062.65,585,0
2026-06-29 08:37:00+00:00,4062.65,4062.69,4061.59,4062.07,393,0
2026-06-29 08:38:00+00:00,4062.07,4062.8,4060.61,4060.83,457,0
2026-06-29 08:39:00+00:00,4060.83,4062.63,4060.81,4062.44,345,0
2026-06-29 08:40:00+00:00,4062.44,4062.75,4060.91,4061.87,400,0
2026-06-29 08:41:00+00:00,4061.84,4062.37,4059.25,4059.52,479,0
2026-06-29 08:42:00+00:00,4059.47,4060.38,4057.36,4058.01,628,0
2026-06-29 08:43:00+00:00,4058.01,4059.0,4056.76,4056.76,541,0
2026-06-29 08:44:00+00:00,4056.76,4057.08,4054.75,4055.64,554,0
2026-06-29 08:45:00+00:00,4055.64,4056.68,4055.18,4055.79,447,0
2026-06-29 08:46:00+00:00,4055.8,4056.4,4054.9,4055.6,340,0
2026-06-29 08:47:00+00:00,4055.6,4056.96,4055.36,4056.85,570,0
2026-06-29 08:48:00+00:00,4056.85,4057.29,4055.54,4057.16,591,0
2026-06-29 08:49:00+00:00,4057.16,4057.2,4053.96,4055.4,572,0
2026-06-29 08:50:00+00:00,4055.33,4055.61,4053.71,4053.71,886,0
2026-06-29 08:51:00+00:00,4053.71,4054.88,4053.26,4053.78,660,0
2026-06-29 08:52:00+00:00,4053.77,4054.96,4052.89,4053.18,708,0
2026-06-29 08:53:00+00:00,4053.18,4053.99,4051.87,4053.63,969,0
2026-06-29 08:54:00+00:00,4053.63,4053.65,4051.51,4051.55,846,0
2026-06-29 08:55:00+00:00,4051.55,4052.11,4049.76,4050.1,566,0
2026-06-29 08:56:00+00:00,4050.1,4050.6,4049.38,4049.78,607,0
2026-06-29 08:57:00+00:00,4049.85,4050.61,4048.68,4048.68,709,0
2026-06-29 08:58:00+00:00,4048.68,4048.79,4043.67,4045.01,551,0
2026-06-29 08:59:00+00:00,4044.99,4048.59,4044.89,4046.95,566,0
2026-06-29 09:00:00+00:00,4046.95,4048.57,4045.37,4048.41,779,0
2026-06-29 09:01:00+00:00,4048.41,4049.49,4047.22,4047.52,464,0
2026-06-29 09:02:00+00:00,4047.52,4048.73,4046.91,4048.73,500,0
2026-06-29 09:03:00+00:00,4048.75,4049.68,4048.55,4048.89,603,0
2026-06-29 09:04:00+00:00,4048.89,4050.59,4048.88,4049.76,396,0
2026-06-29 09:05:00+00:00,4049.74,4051.73,4049.18,4050.61,720,0
2026-06-29 09:06:00+00:00,4050.61,4052.17,4050.58,4051.88,647,0
2026-06-29 09:07:00+00:00,4051.88,4053.38,4050.69,4052.61,736,0
2026-06-29 09:08:00+00:00,4052.61,4055.34,4052.51,4053.96,761,0
2026-06-29 09:09:00+00:00,4053.96,4054.19,4052.71,4053.05,427,0
2026-06-29 09:10:00+00:00,4053.08,4053.46,4052.3,4053.34,436,0
2026-06-29 09:11:00+00:00,4053.34,4053.93,4051.23,4051.53,490,0
2026-06-29 09:12:00+00:00,4051.48,4051.89,4049.41,4049.96,564,0
2026-06-29 09:13:00+00:00,4049.96,4050.46,4048.8,4049.34,416,0
2026-06-29 09:14:00+00:00,4049.34,4050.55,4048.41,4050.14,523,0
2026-06-29 09:15:00+00:00,4050.11,4050.86,4048.97,4049.69,455,0
2026-06-29 09:16:00+00:00,4049.66,4051.44,4049.63,4051.39,302,0
2026-06-29 09:17:00+00:00,4051.37,4053.44,4051.07,4053.08,228,0
2026-06-29 09:18:00+00:00,4053.08,4053.42,4051.19,4051.26,253,0
2026-06-29 09:19:00+00:00,4051.26,4051.81,4051.19,4051.74,204,0
